house_id,address,price,bed,bath,sqft,lot,latitude,longitude,house_link,image_1,image_2,map_link,google_map,created_date
1084,"4552 Newberry St, Houston, TX 77051",190000,3,2,1288,5250,29.6741572,-95.3571763,https://www.realtor.com/realestateandhomes-detail/4552-Newberry-St_Houston_TX_77051_M82787-69755,https://ap.rdcpix.com/d1504ec20a5c82ae6d168b180063e1aal-m388486707od-w480_h360_x2.jpg,https://ap.rdcpix.com/d1504ec20a5c82ae6d168b180063e1aal-m233915990od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.6741572&mlon=-95.3571763#map=15/29.6741572/-95.3571763,"https://www.google.com/maps/place/4552+Newberry+St,+Houston,+TX+77051",2021-01-12 16:33:44.372004
1085,"14115 Langbourne Dr, Houston, TX 77077",339999,3,3,2138,4570,29.7659709,-95.6354239,https://www.realtor.com/realestateandhomes-detail/14115-Langbourne-Dr_Houston_TX_77077_M71326-99256,https://ap.rdcpix.com/61c05f72ae42cbb774d64dd78d1c32d1l-m3776408596od-w480_h360_x2.jpg,https://ap.rdcpix.com/61c05f72ae42cbb774d64dd78d1c32d1l-m2790024796od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.7659709&mlon=-95.6354239#map=15/29.7659709/-95.6354239,"https://www.google.com/maps/place/14115+Langbourne+Dr,+Houston,+TX+77077",2021-01-12 16:33:44.511975
1086,"19311 Indian Hawthorn Dr, Houston, TX 77094",332000,4,2,2504,NaN,29.7684198,-95.7046271,https://www.realtor.com/realestateandhomes-detail/19311-Indian-Hawthorn-Dr_Houston_TX_77094_M79547-89097,https://ap.rdcpix.com/a3021a9d85e98b9ff98e672c3dd5007al-m162294611od-w480_h360_x2.jpg,https://ap.rdcpix.com/a3021a9d85e98b9ff98e672c3dd5007al-m2246242074od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.7684198&mlon=-95.7046271#map=15/29.7684198/-95.7046271,"https://www.google.com/maps/place/19311+Indian+Hawthorn+Dr,+Houston,+TX+77094",2021-01-12 16:33:44.657887
1087,"2635 Palmetto Valley Dr, Houston, TX 77038",245000,3,2.5,2900,6464,29.9050151,-95.4567804,https://www.realtor.com/realestateandhomes-detail/2635-Palmetto-Valley-Dr_Houston_TX_77038_M77874-95126,https://ap.rdcpix.com/d9024148ff7672f74728dae1e84c574cl-m318788386od-w480_h360_x2.jpg,https://ap.rdcpix.com/d9024148ff7672f74728dae1e84c574cl-m3510863309od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.9050151&mlon=-95.4567804#map=15/29.9050151/-95.4567804,"https://www.google.com/maps/place/2635+Palmetto+Valley+Dr,+Houston,+TX+77038",2021-01-12 16:33:44.778134
1088,"15447 El Padre Dr, Houston, TX 77083",209000,3,2,2115,7980,29.7047113,-95.6592085,https://www.realtor.com/realestateandhomes-detail/15447-El-Padre-Dr_Houston_TX_77083_M80829-72476,https://ap.rdcpix.com/7d3f0d72d3b949130861e64bd083bd94l-m3212197732od-w480_h360_x2.jpg,https://ap.rdcpix.com/7d3f0d72d3b949130861e64bd083bd94l-m3300980573od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.7047113&mlon=-95.6592085#map=15/29.7047113/-95.6592085,"https://www.google.com/maps/place/15447+El+Padre+Dr,+Houston,+TX+77083",2021-01-12 16:33:44.917064
1090,"16006 Havenhurst Dr, Houston, TX 77059",266000,4,2,2365,8190,29.5956646,-95.1154003,https://www.realtor.com/realestateandhomes-detail/16006-Havenhurst-Dr_Houston_TX_77059_M87096-27118,https://ap.rdcpix.com/dfe38bdcbebeaebc56365a1310559e76l-m879721121od-w480_h360_x2.jpg,https://ap.rdcpix.com/dfe38bdcbebeaebc56365a1310559e76l-m2518657758od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.5956646&mlon=-95.1154003#map=15/29.5956646/-95.1154003,"https://www.google.com/maps/place/16006+Havenhurst+Dr,+Houston,+TX+77059",2021-01-12 16:33:45.178385
1091,"17115 Kings Walk Ln, Houston, TX 77070",192500,3,2,1498,9100,30.0144808,-95.5682503,https://www.realtor.com/realestateandhomes-detail/17115-Kings-Walk-Ln_Houston_TX_77070_M75316-39304,https://ap.rdcpix.com/703e74ff51a384f428a61390888971cdl-w494310997od-w480_h360_x2.jpg,https://ap.rdcpix.com/703e74ff51a384f428a61390888971cdl-w4272073244od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=30.0144808&mlon=-95.5682503#map=15/30.0144808/-95.5682503,"https://www.google.com/maps/place/17115+Kings+Walk+Ln,+Houston,+TX+77070",2021-01-12 16:33:45.296671
1092,"3619 Wentworth St, Houston, TX 77004",324900,3,2,1459,6120,29.7165867,-95.3557048,https://www.realtor.com/realestateandhomes-detail/3619-Wentworth-St_Houston_TX_77004_M87924-80771,https://ap.rdcpix.com/c0e4d68e3f828d2b42b1a88507a44190l-m584603832od-w480_h360_x2.jpg,https://ap.rdcpix.com/c0e4d68e3f828d2b42b1a88507a44190l-m1100585274od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.7165867&mlon=-95.3557048#map=15/29.7165867/-95.3557048,"https://www.google.com/maps/place/3619+Wentworth+St,+Houston,+TX+77004",2021-01-12 16:33:45.415995
1093,"11021 Heatherwood Dr, Houston, TX 77076",230000,3,1,928,6032,29.8633447,-95.3705849,https://www.realtor.com/realestateandhomes-detail/11021-Heatherwood-Dr_Houston_TX_77076_M82654-17175,https://ap.rdcpix.com/97ccf8a5f6fb21ed30e4c0750ba3b33el-m3682548260od-w480_h360_x2.jpg,https://ap.rdcpix.com/97ccf8a5f6fb21ed30e4c0750ba3b33el-m1746990049od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.8633447&mlon=-95.3705849#map=15/29.8633447/-95.3705849,"https://www.google.com/maps/place/11021+Heatherwood+Dr,+Houston,+TX+77076",2021-01-12 16:33:45.534762
1052,"6803 Beck Canyon Dr, Houston, TX 77084",254995,3,2,1585,NaN,29.8767854,-95.6592773,https://www.realtor.com/realestateandhomes-detail/6803-Beck-Canyon-Dr_Houston_TX_77084_M95252-08601,https://ap.rdcpix.com/3bd0eff4c361c4186429077cdb08a124l-m1781216520od-w480_h360_x2.jpg,https://ap.rdcpix.com/3bd0eff4c361c4186429077cdb08a124l-m2706991015od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.8767854&mlon=-95.6592773#map=15/29.8767854/-95.6592773,"https://www.google.com/maps/place/6803+Beck+Canyon+Dr,+Houston,+TX+77084",2021-01-12 16:33:38.987072
1055,"4706 Collingsworth St, Houston, TX 77026",165000,3,2,1250,4777,29.7937649,-95.3225451,https://www.realtor.com/realestateandhomes-detail/4706-Collingsworth-St_Houston_TX_77026_M78311-39477,https://ap.rdcpix.com/ac265dade45d0afe519fd57af48a1dacl-m1038911594od-w480_h360_x2.jpg,https://ap.rdcpix.com/ac265dade45d0afe519fd57af48a1dacl-m353113388od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.7937649&mlon=-95.3225451#map=15/29.7937649/-95.3225451,"https://www.google.com/maps/place/4706+Collingsworth+St,+Houston,+TX+77026",2021-01-12 16:33:39.323485
1060,"6635 Tc Jester Blvd Unit C, Houston, TX 77091",319900,3,2.5,2066,NaN,29.85979,-95.4588883,https://www.realtor.com/realestateandhomes-detail/6635-Tc-Jester-Blvd-Unit-C_Houston_TX_77091_M94309-61125,https://ap.rdcpix.com/1b84071f566ba0800e9f2778468a235cl-m2901769664od-w480_h360_x2.jpg,https://ap.rdcpix.com/1b84071f566ba0800e9f2778468a235cl-m3167029950od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.85979&mlon=-95.4588883#map=15/29.85979/-95.4588883,"https://www.google.com/maps/place/6635+Tc+Jester+Blvd+Unit+C,+Houston,+TX+77091",2021-01-12 16:33:40.535047
1061,"4339 Mossy Banks Ln, Houston, TX 77068",252495,3,2.5,2372,NaN,29.7202054,-95.2795136,https://www.realtor.com/realestateandhomes-detail/4339-Mossy-Banks-Xing_Houston_TX_77068_M99448-91766,https://ap.rdcpix.com/eac8b34148c128f98a03804c225ff5fel-m2423860811od-w480_h360_x2.jpg,https://ap.rdcpix.com/eac8b34148c128f98a03804c225ff5fel-m2157849897od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.7202054&mlon=-95.2795136#map=15/29.7202054/-95.2795136,"https://www.google.com/maps/place/4339+Mossy+Banks+Ln,+Houston,+TX+77068",2021-01-12 16:33:40.859346
1067,"902 Twin Oaks St, Houston, TX 77076",169000,3,1,1042,7440,29.859643,-95.3662922,https://www.realtor.com/realestateandhomes-detail/902-Twin-Oaks-St_Houston_TX_77076_M89666-99053,https://ap.rdcpix.com/9dc6fdb25b50297f44ee8bbb2aab63bel-m661380465od-w480_h360_x2.jpg,https://ap.rdcpix.com/9dc6fdb25b50297f44ee8bbb2aab63bel-m1334744887od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.859643&mlon=-95.3662922#map=15/29.859643/-95.3662922,"https://www.google.com/maps/place/902+Twin+Oaks+St,+Houston,+TX+77076",2021-01-12 16:33:42.335632
1072,"11702 Hillbrook Dr, Houston, TX 77070",225000,3,2.5,1871,8500,29.9963406,-95.5953937,https://www.realtor.com/realestateandhomes-detail/11702-Hillbrook-Dr_Houston_TX_77070_M89972-00264,https://ap.rdcpix.com/9fb2d7240f14380ce7f5e538431767ecl-m2897889557od-w480_h360_x2.jpg,https://ap.rdcpix.com/9fb2d7240f14380ce7f5e538431767ecl-m3693528860od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.9963406&mlon=-95.5953937#map=15/29.9963406/-95.5953937,"https://www.google.com/maps/place/11702+Hillbrook+Dr,+Houston,+TX+77070",2021-01-12 16:33:42.926914
1077,"421 Sedgwick Dr, Houston, TX 77076",224900,3,2,1674,6831,29.868594,-95.376464,https://www.realtor.com/realestateandhomes-detail/421-Sedgwick-Dr_Houston_TX_77076_M72420-08489,https://ap.rdcpix.com/ef79506e8010782a4d613892ee5175e9l-m2816445399od-w480_h360_x2.jpg,https://ap.rdcpix.com/ef79506e8010782a4d613892ee5175e9l-m1854629898od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.868594&mlon=-95.376464#map=15/29.868594/-95.376464,"https://www.google.com/maps/place/421+Sedgwick+Dr,+Houston,+TX+77076",2021-01-12 16:33:43.520562
1078,"5714 Rietta St, Houston, TX 77016",169900,3,2,1244,6923,29.8502031,-95.3131707,https://www.realtor.com/realestateandhomes-detail/5714-Rietta-St_Houston_TX_77016_M89688-01172,https://ap.rdcpix.com/8834df4418ae586dc4eadcfd5130b2e1l-m4255662008od-w480_h360_x2.jpg,https://ap.rdcpix.com/8834df4418ae586dc4eadcfd5130b2e1l-m2815716399od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.8502031&mlon=-95.3131707#map=15/29.8502031/-95.3131707,"https://www.google.com/maps/place/5714+Rietta+St,+Houston,+TX+77016",2021-01-12 16:33:43.639397
1083,"11315 Sagehill Dr, Houston, TX 77089",215000,3,2,1766,13939,29.5914746,-95.2192253,https://www.realtor.com/realestateandhomes-detail/11315-Sagehill-Dr_Houston_TX_77089_M85144-05457,https://ap.rdcpix.com/1950c45ab96cca899d91230efc6becbal-m2568820671od-w480_h360_x2.jpg,https://ap.rdcpix.com/1950c45ab96cca899d91230efc6becbal-m2604664765od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.5914746&mlon=-95.2192253#map=15/29.5914746/-95.2192253,"https://www.google.com/maps/place/11315+Sagehill+Dr,+Houston,+TX+77089",2021-01-12 16:33:44.2517
1089,"5703 W 43rd St, Houston, TX 77092",330000,3,2,1408,7800,29.8326687,-95.4757536,https://www.realtor.com/realestateandhomes-detail/5703-W-43rd-St_Houston_TX_77092_M78336-05327,https://ap.rdcpix.com/2cc3d8022744600d5940ddb524834c26l-m373079177od-w480_h360_x2.jpg,https://ap.rdcpix.com/2cc3d8022744600d5940ddb524834c26l-m2000913254od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.8326687&mlon=-95.4757536#map=15/29.8326687/-95.4757536,"https://www.google.com/maps/place/5703+W+43rd+St,+Houston,+TX+77092",2021-01-12 16:33:45.060459
1094,"5814 Splitting Willow Court, Porter, TX 77365",302990,3,3,2536,NaN,30.087071,-95.1887047,https://www.realtor.com/realestateandhomes-detail/Luxor_Kingwood-Royal-Brook-Icon-Collection_5814-Splitting-Willow-Court_Porter_TX_77365_P413790582124,https://an.rdcpix.com/f636ce049d700fd090c015ed38ea65bbe-f2957653827od-w480_h360_x2.jpg,https://an.rdcpix.com/f636ce049d700fd090c015ed38ea65bbe-f357526258od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=30.087071&mlon=-95.1887047#map=15/30.087071/-95.1887047,"https://www.google.com/maps/place/5814+Splitting+Willow+Court,+Porter,+TX+77365",2021-01-12 23:22:23.597308
1591,"9210 Scenic Gardens Woods Ln, Spring, TX 77379",313000,3,2.5,2146,2500,29.7202054,-95.2795136,https://www.realtor.com/realestateandhomes-detail/9210-Scenic-Gardens-Woods-Ln_Spring_TX_77379_M96445-78613,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=9210%20Scenic%20Gardens%20Woods%20Ln%2C%20Spring%2C%20TX%2077379&size=640x480&source=outdoor&signature=IIgjqVBvoYEHg-mrV0C7RaU9ySU=,"",https://www.openstreetmap.org/?mlat=29.7202054&mlon=-95.2795136#map=15/29.7202054/-95.2795136,"https://www.google.com/maps/place/9210+Scenic+Gardens+Woods+Ln,+Spring,+TX+77379",2021-01-16 02:34:04.255321
1095,"7216 Wileyvale Rd, Houston, TX 77016",184888,4,2,1450,7380,29.8256441,-95.3163158,https://www.realtor.com/realestateandhomes-detail/7216-Wileyvale-Rd_Houston_TX_77016_M87797-49730,https://ap.rdcpix.com/26b38dbe3f951666cb23f9f764809a74l-m2640897669od-w480_h360_x2.jpg,https://ap.rdcpix.com/26b38dbe3f951666cb23f9f764809a74l-m1108385042od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.8256441&mlon=-95.3163158#map=15/29.8256441/-95.3163158,"https://www.google.com/maps/place/7216+Wileyvale+Rd,+Houston,+TX+77016",2021-01-12 23:25:08.421943
1592,"3323 Golden Willow Dr, Houston, TX 77339",194900,3,2.5,1706,7800,30.0785427,-95.1935417,https://www.realtor.com/realestateandhomes-detail/3323-Golden-Willow-Dr_Humble_TX_77339_M89468-46884,https://ap.rdcpix.com/2df95330859f8b593fc559c25bc24db2l-m907602211od-w480_h360_x2.jpg,https://ap.rdcpix.com/2df95330859f8b593fc559c25bc24db2l-m1501842067od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=30.0785427&mlon=-95.1935417#map=15/30.0785427/-95.1935417,"https://www.google.com/maps/place/3323+Golden+Willow+Dr,+Houston,+TX+77339",2021-01-16 02:34:04.373874
1098,"3430 Simmons St, Houston, TX 77004",325000,3,2,NaN,3820,29.727132,-95.3525979,https://www.realtor.com/realestateandhomes-detail/3430-Simmons-St_Houston_TX_77004_M82728-57158,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3430%20Simmons%20St%2C%20Houston%2C%20TX%2077004&size=640x480&source=outdoor&signature=4V-VECgU0mKuD3YcxYhJOdyUGs0=,"",https://www.openstreetmap.org/?mlat=29.727132&mlon=-95.3525979#map=15/29.727132/-95.3525979,"https://www.google.com/maps/place/3430+Simmons+St,+Houston,+TX+77004",2021-01-12 23:25:08.867239
1099,"1002 Mississippi St, Houston, TX 77587",299000,5,3.5,4686,14375,29.6547537,-95.237639,https://www.realtor.com/realestateandhomes-detail/1002-Mississippi-St_South-Houston_TX_77587_M79093-12052,https://ap.rdcpix.com/3c853caaa4fbd6f2ae7c32b082ebe4c3l-m1563045770od-w480_h360_x2.jpg,https://ap.rdcpix.com/3c853caaa4fbd6f2ae7c32b082ebe4c3l-m741202384od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.6547537&mlon=-95.237639#map=15/29.6547537/-95.237639,"https://www.google.com/maps/place/1002+Mississippi+St,+Houston,+TX+77587",2021-01-12 23:25:08.990992
1100,"5718 Saluda Creek Ln, Houston, TX 77085",219900,4,2.5,2002,4000,29.6396081,-95.4696101,https://www.realtor.com/realestateandhomes-detail/5718-Saluda-Creek-Ln_Houston_TX_77085_M73343-94826,https://ap.rdcpix.com/94435140774b5a1e06d1ee6529161dc0l-m3575397218od-w480_h360_x2.jpg,https://ap.rdcpix.com/94435140774b5a1e06d1ee6529161dc0l-m3662518083od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.6396081&mlon=-95.4696101#map=15/29.6396081/-95.4696101,"https://www.google.com/maps/place/5718+Saluda+Creek+Ln,+Houston,+TX+77085",2021-01-12 23:25:09.114611
1101,"3034 Westwick Dr, Houston, TX 77082",200000,3,2,1784,5250,29.7321791,-95.6114025,https://www.realtor.com/realestateandhomes-detail/3034-Westwick-Dr_Houston_TX_77082_M78121-57814,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3034%20Westwick%20Dr%2C%20Houston%2C%20TX%2077082&size=640x480&source=outdoor&signature=Q9R21jTLpxZa3r7qbSYpkxmsGUI=,"",https://www.openstreetmap.org/?mlat=29.7321791&mlon=-95.6114025#map=15/29.7321791/-95.6114025,"https://www.google.com/maps/place/3034+Westwick+Dr,+Houston,+TX+77082",2021-01-12 23:25:09.238112
1103,"611 Trail Springs Ct, Houston, TX 77339",209900,3,2.5,1912,5250,30.0388499,-95.2456548,https://www.realtor.com/realestateandhomes-detail/611-Trail-Springs-Ct_Humble_TX_77339_M86434-17216,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=611%20Trail%20Springs%20Ct%2C%20Houston%2C%20TX%2077339&size=640x480&source=outdoor&signature=VFsjiMWiXao2gc2PQYuQbesho5I=,"",https://www.openstreetmap.org/?mlat=30.0388499&mlon=-95.2456548#map=15/30.0388499/-95.2456548,"https://www.google.com/maps/place/611+Trail+Springs+Ct,+Houston,+TX+77339",2021-01-12 23:25:09.485465
1104,"16918 Kilwinning Dr, Houston, TX 77084",197000,4,2,2045,6000,29.8577703,-95.6593934,https://www.realtor.com/realestateandhomes-detail/16918-Kilwinning-Dr_Houston_TX_77084_M79813-19299,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=16918%20Kilwinning%20Dr%2C%20Houston%2C%20TX%2077084&size=640x480&source=outdoor&signature=sG--Vb2yP8p84cuwP4VOckz19aw=,"",https://www.openstreetmap.org/?mlat=29.8577703&mlon=-95.6593934#map=15/29.8577703/-95.6593934,"https://www.google.com/maps/place/16918+Kilwinning+Dr,+Houston,+TX+77084",2021-01-12 23:25:09.608983
1105,"9703 Appleridge Dr, Houston, TX 77070",185000,3,2,1702,8000,29.9555637,-95.5642506,https://www.realtor.com/realestateandhomes-detail/9703-Appleridge-Dr_Houston_TX_77070_M86056-35633,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=9703%20Appleridge%20Dr%2C%20Houston%2C%20TX%2077070&size=640x480&source=outdoor&signature=O6sFR9sI0A8OOFq3gp1sza-WVEs=,"",https://www.openstreetmap.org/?mlat=29.9555637&mlon=-95.5642506#map=15/29.9555637/-95.5642506,"https://www.google.com/maps/place/9703+Appleridge+Dr,+Houston,+TX+77070",2021-01-12 23:25:09.733024
1106,"15614 Thornbrook Dr, Houston, TX 77084",225000,4,2.5,2702,7056,29.8535288,-95.6315634,https://www.realtor.com/realestateandhomes-detail/15614-Thornbrook-Dr_Houston_TX_77084_M86145-79459,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=15614%20Thornbrook%20Dr%2C%20Houston%2C%20TX%2077084&size=640x480&source=outdoor&signature=pb_whybmN3xSQgBwfdXKNqEGjbU=,"",https://www.openstreetmap.org/?mlat=29.8535288&mlon=-95.6315634#map=15/29.8535288/-95.6315634,"https://www.google.com/maps/place/15614+Thornbrook+Dr,+Houston,+TX+77084",2021-01-12 23:25:09.856727
1107,"8626 Williamsdell St, Houston, TX 77088",319000,4,3,NaN,7390,29.8773191,-95.4229332,https://www.realtor.com/realestateandhomes-detail/Williamsdell-St_Houston_TX_77088_M82242-49681,https://ap.rdcpix.com/3d48a1b9d568dc0953ee8e7bc37225eal-m3321469576od-w480_h360_x2.jpg,https://ap.rdcpix.com/3d48a1b9d568dc0953ee8e7bc37225eal-m1856974472od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.8773191&mlon=-95.4229332#map=15/29.8773191/-95.4229332,"https://www.google.com/maps/place/8626+Williamsdell+St,+Houston,+TX+77088",2021-01-12 23:25:09.981232
1109,"13534 Blue Marlin Ln, Houston, TX 77083",200000,4,2.5,2266,5000,29.6994077,-95.6216258,https://www.realtor.com/realestateandhomes-detail/13534-Blue-Marlin-Ln_Houston_TX_77083_M72991-80743,https://ap.rdcpix.com/84a6ecf303315b46da702a923dc82077l-m2085519874od-w480_h360_x2.jpg,https://ap.rdcpix.com/84a6ecf303315b46da702a923dc82077l-m1606192577od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.6994077&mlon=-95.6216258#map=15/29.6994077/-95.6216258,"https://www.google.com/maps/place/13534+Blue+Marlin+Ln,+Houston,+TX+77083",2021-01-12 23:25:10.228004
1110,"12414 Rockampton Dr, Houston, TX 77031",299000,3,2,2287,9154,29.6475161,-95.5385567,https://www.realtor.com/realestateandhomes-detail/12414-Rockampton-Dr_Houston_TX_77031_M70833-78654,https://ap.rdcpix.com/68f60d6d150a06d21d74f51724d2d88dl-m3500120805od-w480_h360_x2.jpg,https://ap.rdcpix.com/68f60d6d150a06d21d74f51724d2d88dl-m449149215od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.6475161&mlon=-95.5385567#map=15/29.6475161/-95.5385567,"https://www.google.com/maps/place/12414+Rockampton+Dr,+Houston,+TX+77031",2021-01-12 23:25:10.351732
1111,"4611 Laurel Heights Ct, Houston, TX 77084",246000,3,2,2198,7847,29.8417046,-95.6351774,https://www.realtor.com/realestateandhomes-detail/4611-Laurel-Heights-Ct_Houston_TX_77084_M86107-40487,https://ap.rdcpix.com/28312529cecc294fcbab5d07ff5cd504l-m2881305033od-w480_h360_x2.jpg,https://ap.rdcpix.com/28312529cecc294fcbab5d07ff5cd504l-m2189045572od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.8417046&mlon=-95.6351774#map=15/29.8417046/-95.6351774,"https://www.google.com/maps/place/4611+Laurel+Heights+Ct,+Houston,+TX+77084",2021-01-12 23:25:10.494017
1593,"14214 Campo Vista Dr, Houston, TX 77083",301073,3,2.5,1990,NaN,29.6957117,-95.6351135,https://www.realtor.com/realestateandhomes-detail/14214-Campo-Vista-Dr_Houston_TX_77083_M91106-74569,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=14214%20Campo%20Vista%20Dr%2C%20Houston%2C%20TX%2077083&size=640x480&source=outdoor&signature=-DDekZexeYU6eqmr2YZg2JDCFDU=,"",https://www.openstreetmap.org/?mlat=29.6957117&mlon=-95.6351135#map=15/29.6957117/-95.6351135,"https://www.google.com/maps/place/14214+Campo+Vista+Dr,+Houston,+TX+77083",2021-01-16 02:34:04.49195
1113,"11510 Henley Dr, Houston, TX 77064",199000,3,2,1848,7200,29.9393002,-95.5660351,https://www.realtor.com/realestateandhomes-detail/11510-Henley-Dr_Houston_TX_77064_M73373-88209,https://ap.rdcpix.com/cda0013b1ca37859d41dde559bcf5ca8l-m3942215587od-w480_h360_x2.jpg,https://ap.rdcpix.com/cda0013b1ca37859d41dde559bcf5ca8l-m3774892735od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.9393002&mlon=-95.5660351#map=15/29.9393002/-95.5660351,"https://www.google.com/maps/place/11510+Henley+Dr,+Houston,+TX+77064",2021-01-12 23:25:10.827389
1114,"1807 Sonoma Trail Dr, Houston, TX 77049",190000,3,2,1513,5501,29.8075347,-95.1481141,https://www.realtor.com/realestateandhomes-detail/1807-Sonoma-Trail-Dr_Houston_TX_77049_M83044-58584,https://ap.rdcpix.com/490f4b959b898455587faa787018188dl-w3286888929od-w480_h360_x2.jpg,https://ap.rdcpix.com/490f4b959b898455587faa787018188dl-w1824031644od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.8075347&mlon=-95.1481141#map=15/29.8075347/-95.1481141,"https://www.google.com/maps/place/1807+Sonoma+Trail+Dr,+Houston,+TX+77049",2021-01-12 23:25:10.949691
1115,"5626 Lakefield Dr, Houston, TX 77033",162900,3,1,1308,7800,29.6477563,-95.33805,https://www.realtor.com/realestateandhomes-detail/5626-Lakefield-Dr_Houston_TX_77033_M86544-99507,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=5626%20Lakefield%20Dr%2C%20Houston%2C%20TX%2077033&size=640x480&source=outdoor&signature=cYJp4p4y65_YPQ_TX5ZgkhfbSPk=,"",https://www.openstreetmap.org/?mlat=29.6477563&mlon=-95.33805#map=15/29.6477563/-95.33805,"https://www.google.com/maps/place/5626+Lakefield+Dr,+Houston,+TX+77033",2021-01-12 23:25:11.073129
1117,"16718 Galewood Way, Houston, TX 77058",209000,3,2,1918,5918,29.5681475,-95.1044321,https://www.realtor.com/realestateandhomes-detail/16718-Galewood-Way_Houston_TX_77058_M87707-09147,https://ap.rdcpix.com/bcf132db56d58daf56a3753e362fe2c0l-m1755613444od-w480_h360_x2.jpg,https://ap.rdcpix.com/bcf132db56d58daf56a3753e362fe2c0l-m3698247421od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.5681475&mlon=-95.1044321#map=15/29.5681475/-95.1044321,"https://www.google.com/maps/place/16718+Galewood+Way,+Houston,+TX+77058",2021-01-12 23:25:11.320761
1118,"2715 Georgina Rose Way, Pearland, TX 77089",341365,5,4,2844,NaN,29.5790156,-95.2501547,https://www.realtor.com/realestateandhomes-detail/2715-Georgina-Rose-Way_Pearland_TX_77089_M90215-30422,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2715%20Georgina%20Rose%20Way%2C%20Pearland%2C%20TX%2077089&size=640x480&source=outdoor&signature=qVJYsPeZQ-liE0-tWiqyBEmuzks=,"",https://www.openstreetmap.org/?mlat=29.5790156&mlon=-95.2501547#map=15/29.5790156/-95.2501547,"https://www.google.com/maps/place/2715+Georgina+Rose+Way,+Pearland,+TX+77089",2021-01-12 23:25:11.444751
1119,"14802 Mauna Loa Ln, Houston, TX 77040",219900,3,2,1806,7000,29.8909285,-95.5472295,https://www.realtor.com/realestateandhomes-detail/14802-Mauna-Loa-Ln_Houston_TX_77040_M83128-37124,https://ap.rdcpix.com/35dcf6d145d62684de7738f61cca1d62l-m1205518313od-w480_h360_x2.jpg,https://ap.rdcpix.com/35dcf6d145d62684de7738f61cca1d62l-m2201584276od-w480_h360_x2.jpg,https://www.openstreetmap.org/?mlat=29.8909285&mlon=-95.5472295#map=15/29.8909285/-95.5472295,"https://www.google.com/maps/place/14802+Mauna+Loa+Ln,+Houston,+TX+77040",2021-01-12 23:25:11.568006
